store_id,item_id,promo_start,promo_end,promo_type,discount_depth
S019,I00055,2024-08-05,2024-08-11,TPR,0.2
S019,I00202,2024-08-05,2024-08-11,Seasonal,0.15
S019,I00053,2024-08-05,2024-08-11,Multibuy,0.1
S019,I00183,2024-08-05,2024-08-11,TPR,0.3
S019,I00084,2024-08-05,2024-08-11,TPR,0.25
S019,I00170,2024-08-05,2024-08-11,TPR,0.15
S019,I00104,2024-08-05,2024-08-11,TPR,0.1
S019,I00139,2024-08-05,2024-08-11,Multibuy,0.35
S019,I00149,2024-08-05,2024-08-11,TPR,0.3
S019,I00056,2024-08-05,2024-08-11,TPR,0.15
S019,I00014,2024-08-05,2024-08-11,Seasonal,0.25
S019,I00215,2024-08-05,2024-08-11,TPR,0.15
S019,I00061,2024-08-05,2024-08-11,TPR,0.15
S019,I00196,2024-08-05,2024-08-11,TPR,0.2
S019,I00004,2024-08-12,2024-08-18,Loyalty,0.25
S019,I00056,2024-08-12,2024-08-18,TPR,0.1
S019,I00005,2024-08-12,2024-08-18,TPR,0.25
S019,I00208,2024-08-12,2024-08-18,Multibuy,0.35
S019,I00163,2024-08-12,2024-08-18,TPR,0.2
S019,I00081,2024-08-12,2024-08-18,Seasonal,0.35
S019,I00152,2024-08-12,2024-08-18,Loyalty,0.25
S019,I00191,2024-08-12,2024-08-18,TPR,0.2
S019,I00041,2024-08-12,2024-08-18,TPR,0.3
S019,I00058,2024-08-12,2024-08-18,Seasonal,0.35
S019,I00133,2024-08-12,2024-08-18,Seasonal,0.3
S019,I00065,2024-08-12,2024-08-18,TPR,0.3
S019,I00213,2024-08-12,2024-08-18,TPR,0.1
S019,I00096,2024-08-12,2024-08-18,Multibuy,0.15
S019,I00019,2024-08-12,2024-08-18,TPR,0.15
S019,I00171,2024-08-19,2024-08-25,Multibuy,0.25
S019,I00022,2024-08-19,2024-08-25,Multibuy,0.3
S019,I00186,2024-08-19,2024-08-25,TPR,0.15
S019,I00060,2024-08-19,2024-08-25,TPR,0.25
S019,I00172,2024-08-19,2024-08-25,TPR,0.3
S019,I00097,2024-08-19,2024-08-25,TPR,0.25
S019,I00122,2024-08-19,2024-08-25,TPR,0.1
S019,I00142,2024-08-19,2024-08-25,TPR,0.1
S019,I00173,2024-08-19,2024-08-25,Seasonal,0.3
S019,I00020,2024-08-19,2024-08-25,TPR,0.2
S019,I00200,2024-08-19,2024-08-25,TPR,0.15
S019,I00192,2024-08-19,2024-08-25,Multibuy,0.1
S019,I00153,2024-08-19,2024-08-25,Loyalty,0.1
S019,I00195,2024-08-19,2024-08-25,TPR,0.2
S019,I00147,2024-08-19,2024-08-25,TPR,0.25
S019,I00001,2024-08-26,2024-09-01,Multibuy,0.1
S019,I00121,2024-08-26,2024-09-01,TPR,0.15
S019,I00084,2024-08-26,2024-09-01,TPR,0.3
S019,I00109,2024-08-26,2024-09-01,Multibuy,0.25
S019,I00150,2024-08-26,2024-09-01,Loyalty,0.35
S019,I00201,2024-08-26,2024-09-01,TPR,0.15
S019,I00085,2024-08-26,2024-09-01,Loyalty,0.3
S019,I00035,2024-08-26,2024-09-01,Multibuy,0.1
S019,I00087,2024-08-26,2024-09-01,TPR,0.3
S019,I00006,2024-08-26,2024-09-01,TPR,0.1
S019,I00041,2024-08-26,2024-09-01,Multibuy,0.1
S019,I00086,2024-08-26,2024-09-01,Loyalty,0.3
S019,I00078,2024-08-26,2024-09-01,TPR,0.35
S019,I00010,2024-08-26,2024-09-01,TPR,0.2
S019,I00162,2024-08-26,2024-09-01,TPR,0.3
S019,I00202,2024-09-02,2024-09-08,Multibuy,0.15
S019,I00032,2024-09-02,2024-09-08,Seasonal,0.3
S019,I00213,2024-09-02,2024-09-08,TPR,0.3
S019,I00199,2024-09-02,2024-09-08,Loyalty,0.25
S019,I00154,2024-09-02,2024-09-08,TPR,0.25
S019,I00182,2024-09-02,2024-09-08,Multibuy,0.15
S019,I00171,2024-09-02,2024-09-08,TPR,0.35
S019,I00193,2024-09-02,2024-09-08,TPR,0.15
S019,I00061,2024-09-02,2024-09-08,TPR,0.2
S019,I00093,2024-09-02,2024-09-08,Seasonal,0.1
S019,I00152,2024-09-02,2024-09-08,Multibuy,0.1
S019,I00026,2024-09-02,2024-09-08,Seasonal,0.1
S019,I00153,2024-09-02,2024-09-08,Multibuy,0.25
S019,I00037,2024-09-02,2024-09-08,Loyalty,0.15
S019,I00010,2024-09-02,2024-09-08,Loyalty,0.3
S019,I00005,2024-09-09,2024-09-15,TPR,0.25
S019,I00019,2024-09-09,2024-09-15,Seasonal,0.1
S019,I00018,2024-09-09,2024-09-15,Multibuy,0.15
S019,I00052,2024-09-09,2024-09-15,TPR,0.15
S019,I00121,2024-09-09,2024-09-15,Multibuy,0.2
S019,I00203,2024-09-09,2024-09-15,TPR,0.2
S019,I00216,2024-09-09,2024-09-15,Multibuy,0.3
S019,I00007,2024-09-09,2024-09-15,TPR,0.2
S019,I00152,2024-09-09,2024-09-15,TPR,0.1
S019,I00188,2024-09-09,2024-09-15,TPR,0.15
S019,I00022,2024-09-09,2024-09-15,TPR,0.1
S019,I00041,2024-09-09,2024-09-15,Loyalty,0.15
S019,I00078,2024-09-09,2024-09-15,Multibuy,0.3
S019,I00219,2024-09-09,2024-09-15,TPR,0.2
S019,I00194,2024-09-09,2024-09-15,Multibuy,0.15
S019,I00091,2024-09-16,2024-09-22,TPR,0.15
S019,I00097,2024-09-16,2024-09-22,TPR,0.1
S019,I00183,2024-09-16,2024-09-22,Loyalty,0.2
S019,I00161,2024-09-16,2024-09-22,Multibuy,0.25
S019,I00111,2024-09-16,2024-09-22,TPR,0.15
S019,I00187,2024-09-16,2024-09-22,Multibuy,0.25
S019,I00122,2024-09-16,2024-09-22,TPR,0.1
S019,I00213,2024-09-16,2024-09-22,TPR,0.25
S019,I00182,2024-09-16,2024-09-22,Multibuy,0.3
S019,I00044,2024-09-16,2024-09-22,Loyalty,0.2
S019,I00133,2024-09-16,2024-09-22,TPR,0.1
S019,I00156,2024-09-16,2024-09-22,TPR,0.2
S019,I00113,2024-09-16,2024-09-22,Loyalty,0.2
S019,I00138,2024-09-16,2024-09-22,Multibuy,0.1
S019,I00080,2024-09-16,2024-09-22,Multibuy,0.15
S019,I00220,2024-09-23,2024-09-29,Loyalty,0.15
S019,I00176,2024-09-23,2024-09-29,Seasonal,0.3
S019,I00152,2024-09-23,2024-09-29,TPR,0.3
S019,I00158,2024-09-23,2024-09-29,Loyalty,0.25
S019,I00014,2024-09-23,2024-09-29,Multibuy,0.1
S019,I00052,2024-09-23,2024-09-29,TPR,0.2
S019,I00177,2024-09-23,2024-09-29,TPR,0.25
S019,I00119,2024-09-23,2024-09-29,Multibuy,0.35
S019,I00055,2024-09-23,2024-09-29,TPR,0.35
S019,I00149,2024-09-23,2024-09-29,Multibuy,0.25
S019,I00081,2024-09-23,2024-09-29,TPR,0.1
S019,I00168,2024-09-23,2024-09-29,Loyalty,0.2
S019,I00180,2024-09-23,2024-09-29,Loyalty,0.35
S019,I00110,2024-09-23,2024-09-29,TPR,0.15
S019,I00016,2024-09-23,2024-09-29,Multibuy,0.25
S019,I00043,2024-09-30,2024-10-06,TPR,0.15
S019,I00197,2024-09-30,2024-10-06,TPR,0.15
S019,I00110,2024-09-30,2024-10-06,Multibuy,0.3
S019,I00066,2024-09-30,2024-10-06,Multibuy,0.25
S019,I00181,2024-09-30,2024-10-06,TPR,0.1
S019,I00124,2024-09-30,2024-10-06,Multibuy,0.3
S019,I00009,2024-09-30,2024-10-06,TPR,0.2
S019,I00042,2024-09-30,2024-10-06,TPR,0.25
S019,I00198,2024-09-30,2024-10-06,Multibuy,0.2
S019,I00027,2024-09-30,2024-10-06,Multibuy,0.2
S019,I00202,2024-09-30,2024-10-06,Multibuy,0.25
S019,I00174,2024-09-30,2024-10-06,Multibuy,0.2
S019,I00096,2024-09-30,2024-10-06,TPR,0.25
S019,I00116,2024-09-30,2024-10-06,TPR,0.2
S019,I00013,2024-09-30,2024-10-06,TPR,0.25
S019,I00128,2024-10-07,2024-10-13,Multibuy,0.1
S019,I00009,2024-10-07,2024-10-13,Seasonal,0.2
S019,I00113,2024-10-07,2024-10-13,TPR,0.1
S019,I00061,2024-10-07,2024-10-13,TPR,0.25
S019,I00201,2024-10-07,2024-10-13,TPR,0.1
S019,I00147,2024-10-07,2024-10-13,TPR,0.2
S019,I00195,2024-10-07,2024-10-13,Loyalty,0.15
S019,I00163,2024-10-07,2024-10-13,TPR,0.15
S019,I00024,2024-10-07,2024-10-13,Seasonal,0.25
S019,I00148,2024-10-07,2024-10-13,TPR,0.1
S019,I00144,2024-10-07,2024-10-13,Seasonal,0.1
S019,I00133,2024-10-07,2024-10-13,Multibuy,0.2
S019,I00068,2024-10-07,2024-10-13,TPR,0.2
S019,I00186,2024-10-07,2024-10-13,Multibuy,0.15
S019,I00101,2024-10-07,2024-10-13,Loyalty,0.2
S019,I00007,2024-10-14,2024-10-20,TPR,0.15
S019,I00005,2024-10-14,2024-10-20,Multibuy,0.2
S019,I00076,2024-10-14,2024-10-20,Seasonal,0.35
S019,I00147,2024-10-14,2024-10-20,TPR,0.35
S019,I00072,2024-10-14,2024-10-20,TPR,0.25
S019,I00140,2024-10-14,2024-10-20,Loyalty,0.15
S019,I00044,2024-10-14,2024-10-20,TPR,0.2
S019,I00108,2024-10-14,2024-10-20,Multibuy,0.2
S019,I00220,2024-10-14,2024-10-20,TPR,0.3
S019,I00026,2024-10-14,2024-10-20,TPR,0.25
S019,I00162,2024-10-14,2024-10-20,TPR,0.3
S019,I00191,2024-10-14,2024-10-20,TPR,0.1
S019,I00068,2024-10-14,2024-10-20,TPR,0.35
S019,I00062,2024-10-14,2024-10-20,TPR,0.25
S019,I00182,2024-10-14,2024-10-20,Loyalty,0.35
S019,I00034,2024-10-21,2024-10-27,TPR,0.15
S019,I00094,2024-10-21,2024-10-27,Seasonal,0.3
S019,I00152,2024-10-21,2024-10-27,TPR,0.2
S019,I00203,2024-10-21,2024-10-27,TPR,0.15
S019,I00161,2024-10-21,2024-10-27,Multibuy,0.25
S019,I00164,2024-10-21,2024-10-27,Multibuy,0.15
S019,I00107,2024-10-21,2024-10-27,Loyalty,0.3
S019,I00016,2024-10-21,2024-10-27,Seasonal,0.3
S019,I00046,2024-10-21,2024-10-27,Multibuy,0.1
S019,I00059,2024-10-21,2024-10-27,Loyalty,0.15
S019,I00031,2024-10-21,2024-10-27,Seasonal,0.25
S019,I00170,2024-10-21,2024-10-27,TPR,0.2
S019,I00042,2024-10-21,2024-10-27,Multibuy,0.1
S019,I00168,2024-10-21,2024-10-27,TPR,0.2
S019,I00148,2024-10-21,2024-10-27,Loyalty,0.1
S019,I00179,2024-10-28,2024-11-03,TPR,0.15
S019,I00123,2024-10-28,2024-11-03,TPR,0.25
S019,I00037,2024-10-28,2024-11-03,Multibuy,0.35
S019,I00160,2024-10-28,2024-11-03,TPR,0.15
S019,I00054,2024-10-28,2024-11-03,TPR,0.1
S019,I00006,2024-10-28,2024-11-03,Seasonal,0.15
S019,I00171,2024-10-28,2024-11-03,Multibuy,0.25
S019,I00094,2024-10-28,2024-11-03,Multibuy,0.1
S019,I00176,2024-10-28,2024-11-03,TPR,0.35
S019,I00089,2024-10-28,2024-11-03,Multibuy,0.25
S019,I00072,2024-10-28,2024-11-03,TPR,0.25
S019,I00165,2024-10-28,2024-11-03,Seasonal,0.1
S019,I00101,2024-10-28,2024-11-03,Multibuy,0.2
S019,I00184,2024-10-28,2024-11-03,Loyalty,0.1
S019,I00164,2024-10-28,2024-11-03,Multibuy,0.2
S019,I00216,2024-11-04,2024-11-10,TPR,0.2
S019,I00177,2024-11-04,2024-11-10,TPR,0.2
S019,I00077,2024-11-04,2024-11-10,TPR,0.35
S019,I00095,2024-11-04,2024-11-10,TPR,0.2
S019,I00071,2024-11-04,2024-11-10,TPR,0.2
S019,I00113,2024-11-04,2024-11-10,TPR,0.2
S019,I00198,2024-11-04,2024-11-10,TPR,0.1
S019,I00207,2024-11-04,2024-11-10,TPR,0.2
S019,I00115,2024-11-04,2024-11-10,TPR,0.1
S019,I00194,2024-11-04,2024-11-10,TPR,0.15
S019,I00068,2024-11-04,2024-11-10,TPR,0.25
S019,I00096,2024-11-04,2024-11-10,TPR,0.15
S019,I00062,2024-11-04,2024-11-10,TPR,0.2
S019,I00127,2024-11-04,2024-11-10,TPR,0.25
S019,I00120,2024-11-04,2024-11-10,Multibuy,0.35
S019,I00134,2024-11-11,2024-11-17,TPR,0.3
S019,I00186,2024-11-11,2024-11-17,Loyalty,0.2
S019,I00071,2024-11-11,2024-11-17,TPR,0.2
S019,I00189,2024-11-11,2024-11-17,TPR,0.1
S019,I00190,2024-11-11,2024-11-17,Loyalty,0.15
S019,I00125,2024-11-11,2024-11-17,Multibuy,0.35
S019,I00207,2024-11-11,2024-11-17,TPR,0.2
S019,I00206,2024-11-11,2024-11-17,Multibuy,0.25
S019,I00138,2024-11-11,2024-11-17,TPR,0.3
S019,I00211,2024-11-11,2024-11-17,Seasonal,0.1
S019,I00017,2024-11-11,2024-11-17,Multibuy,0.3
S019,I00044,2024-11-11,2024-11-17,TPR,0.1
S019,I00194,2024-11-11,2024-11-17,TPR,0.25
S019,I00107,2024-11-11,2024-11-17,TPR,0.15
S019,I00004,2024-11-11,2024-11-17,Multibuy,0.3
S019,I00113,2024-11-18,2024-11-24,Multibuy,0.15
S019,I00168,2024-11-18,2024-11-24,TPR,0.2
S019,I00065,2024-11-18,2024-11-24,Multibuy,0.15
S019,I00107,2024-11-18,2024-11-24,TPR,0.1
S019,I00213,2024-11-18,2024-11-24,Multibuy,0.25
S019,I00098,2024-11-18,2024-11-24,TPR,0.35
S019,I00183,2024-11-18,2024-11-24,TPR,0.2
S019,I00090,2024-11-18,2024-11-24,TPR,0.1
S019,I00194,2024-11-18,2024-11-24,Seasonal,0.25
S019,I00110,2024-11-18,2024-11-24,Loyalty,0.2
S019,I00095,2024-11-18,2024-11-24,Loyalty,0.25
S019,I00126,2024-11-18,2024-11-24,Multibuy,0.3
S019,I00127,2024-11-18,2024-11-24,TPR,0.15
S019,I00182,2024-11-18,2024-11-24,TPR,0.15
S019,I00123,2024-11-18,2024-11-24,Multibuy,0.2
S019,I00169,2024-11-25,2024-12-01,TPR,0.25
S019,I00115,2024-11-25,2024-12-01,Seasonal,0.25
S019,I00009,2024-11-25,2024-12-01,TPR,0.2
S019,I00019,2024-11-25,2024-12-01,Loyalty,0.3
S019,I00179,2024-11-25,2024-12-01,TPR,0.35
S019,I00141,2024-11-25,2024-12-01,Multibuy,0.2
S019,I00172,2024-11-25,2024-12-01,TPR,0.25
S019,I00205,2024-11-25,2024-12-01,Multibuy,0.1
S019,I00124,2024-11-25,2024-12-01,Loyalty,0.15
S019,I00108,2024-11-25,2024-12-01,TPR,0.3
S019,I00087,2024-11-25,2024-12-01,Multibuy,0.1
S019,I00022,2024-11-25,2024-12-01,TPR,0.1
S019,I00085,2024-11-25,2024-12-01,Seasonal,0.25
S019,I00028,2024-11-25,2024-12-01,TPR,0.15
S019,I00174,2024-11-25,2024-12-01,TPR,0.3
S019,I00014,2024-12-02,2024-12-08,TPR,0.1
S019,I00145,2024-12-02,2024-12-08,TPR,0.25
S019,I00149,2024-12-02,2024-12-08,TPR,0.2
S019,I00206,2024-12-02,2024-12-08,Multibuy,0.3
S019,I00106,2024-12-02,2024-12-08,Multibuy,0.1
S019,I00119,2024-12-02,2024-12-08,Multibuy,0.25
S019,I00174,2024-12-02,2024-12-08,Seasonal,0.1
S019,I00198,2024-12-02,2024-12-08,TPR,0.2
S019,I00073,2024-12-02,2024-12-08,Multibuy,0.3
S019,I00130,2024-12-02,2024-12-08,Seasonal,0.2
S019,I00097,2024-12-02,2024-12-08,Multibuy,0.2
S019,I00096,2024-12-02,2024-12-08,Multibuy,0.25
S019,I00030,2024-12-02,2024-12-08,Multibuy,0.1
S019,I00029,2024-12-02,2024-12-08,TPR,0.1
S019,I00200,2024-12-02,2024-12-08,TPR,0.25
S019,I00218,2024-12-09,2024-12-15,Loyalty,0.3
S019,I00004,2024-12-09,2024-12-15,Loyalty,0.25
S019,I00162,2024-12-09,2024-12-15,TPR,0.1
S019,I00094,2024-12-09,2024-12-15,TPR,0.1
S019,I00084,2024-12-09,2024-12-15,TPR,0.25
S019,I00194,2024-12-09,2024-12-15,TPR,0.2
S019,I00065,2024-12-09,2024-12-15,Seasonal,0.25
S019,I00036,2024-12-09,2024-12-15,TPR,0.3
S019,I00155,2024-12-09,2024-12-15,TPR,0.25
S019,I00173,2024-12-09,2024-12-15,Seasonal,0.25
S019,I00009,2024-12-09,2024-12-15,Multibuy,0.3
S019,I00210,2024-12-09,2024-12-15,TPR,0.2
S019,I00178,2024-12-09,2024-12-15,TPR,0.25
S019,I00183,2024-12-09,2024-12-15,TPR,0.3
S019,I00114,2024-12-09,2024-12-15,TPR,0.3
S019,I00217,2024-12-16,2024-12-22,Seasonal,0.1
S019,I00085,2024-12-16,2024-12-22,Seasonal,0.15
S019,I00125,2024-12-16,2024-12-22,TPR,0.15
S019,I00029,2024-12-16,2024-12-22,TPR,0.2
S019,I00182,2024-12-16,2024-12-22,TPR,0.1
S019,I00030,2024-12-16,2024-12-22,Seasonal,0.15
S019,I00178,2024-12-16,2024-12-22,Loyalty,0.25
S019,I00056,2024-12-16,2024-12-22,Seasonal,0.25
S019,I00155,2024-12-16,2024-12-22,TPR,0.15
S019,I00185,2024-12-16,2024-12-22,Multibuy,0.15
S019,I00053,2024-12-16,2024-12-22,TPR,0.3
S019,I00124,2024-12-16,2024-12-22,TPR,0.15
S019,I00078,2024-12-16,2024-12-22,Loyalty,0.1
S019,I00071,2024-12-16,2024-12-22,Multibuy,0.15
S019,I00046,2024-12-16,2024-12-22,TPR,0.1
S019,I00014,2024-12-23,2024-12-29,TPR,0.1
S019,I00012,2024-12-23,2024-12-29,TPR,0.1
S019,I00137,2024-12-23,2024-12-29,TPR,0.35
S019,I00043,2024-12-23,2024-12-29,TPR,0.15
S019,I00083,2024-12-23,2024-12-29,Multibuy,0.3
S019,I00165,2024-12-23,2024-12-29,TPR,0.2
S019,I00059,2024-12-23,2024-12-29,TPR,0.3
S019,I00064,2024-12-23,2024-12-29,TPR,0.3
S019,I00210,2024-12-23,2024-12-29,Multibuy,0.15
S019,I00135,2024-12-23,2024-12-29,TPR,0.2
S019,I00180,2024-12-23,2024-12-29,Multibuy,0.15
S019,I00113,2024-12-23,2024-12-29,Multibuy,0.15
S019,I00177,2024-12-23,2024-12-29,TPR,0.35
S019,I00067,2024-12-23,2024-12-29,Multibuy,0.2
S019,I00124,2024-12-23,2024-12-29,TPR,0.1
S019,I00050,2024-12-30,2025-01-05,TPR,0.15
S019,I00108,2024-12-30,2025-01-05,TPR,0.25
S019,I00186,2024-12-30,2025-01-05,Loyalty,0.3
S019,I00078,2024-12-30,2025-01-05,TPR,0.1
S019,I00158,2024-12-30,2025-01-05,Multibuy,0.15
S019,I00024,2024-12-30,2025-01-05,TPR,0.1
S019,I00191,2024-12-30,2025-01-05,TPR,0.2
S019,I00192,2024-12-30,2025-01-05,Multibuy,0.15
S019,I00070,2024-12-30,2025-01-05,Seasonal,0.3
S019,I00110,2024-12-30,2025-01-05,TPR,0.1
S019,I00196,2024-12-30,2025-01-05,Multibuy,0.2
S019,I00099,2024-12-30,2025-01-05,TPR,0.3
S019,I00176,2024-12-30,2025-01-05,TPR,0.25
S019,I00150,2024-12-30,2025-01-05,TPR,0.25
S019,I00068,2024-12-30,2025-01-05,TPR,0.25
S019,I00210,2025-01-06,2025-01-12,TPR,0.35
S019,I00064,2025-01-06,2025-01-12,TPR,0.15
S019,I00217,2025-01-06,2025-01-12,Multibuy,0.15
S019,I00175,2025-01-06,2025-01-12,TPR,0.1
S019,I00057,2025-01-06,2025-01-12,Loyalty,0.2
S019,I00160,2025-01-06,2025-01-12,Seasonal,0.3
S019,I00148,2025-01-06,2025-01-12,TPR,0.35
S019,I00026,2025-01-06,2025-01-12,TPR,0.15
S019,I00178,2025-01-06,2025-01-12,Multibuy,0.1
S019,I00031,2025-01-06,2025-01-12,TPR,0.2
S019,I00154,2025-01-06,2025-01-12,TPR,0.2
S019,I00102,2025-01-06,2025-01-12,TPR,0.25
S019,I00098,2025-01-06,2025-01-12,TPR,0.2
S019,I00114,2025-01-06,2025-01-12,Seasonal,0.2
S019,I00200,2025-01-06,2025-01-12,Multibuy,0.35
S019,I00080,2025-01-13,2025-01-19,Loyalty,0.15
S019,I00125,2025-01-13,2025-01-19,Seasonal,0.2
S019,I00104,2025-01-13,2025-01-19,TPR,0.25
S019,I00182,2025-01-13,2025-01-19,TPR,0.2
S019,I00055,2025-01-13,2025-01-19,Loyalty,0.1
S019,I00012,2025-01-13,2025-01-19,TPR,0.1
S019,I00119,2025-01-13,2025-01-19,Loyalty,0.15
S019,I00168,2025-01-13,2025-01-19,TPR,0.1
S019,I00041,2025-01-13,2025-01-19,TPR,0.1
S019,I00179,2025-01-13,2025-01-19,Multibuy,0.15
S019,I00122,2025-01-13,2025-01-19,TPR,0.2
S019,I00073,2025-01-13,2025-01-19,Loyalty,0.3
S019,I00175,2025-01-13,2025-01-19,Multibuy,0.15
S019,I00188,2025-01-13,2025-01-19,Seasonal,0.2
S019,I00031,2025-01-13,2025-01-19,TPR,0.25
S019,I00094,2025-01-20,2025-01-26,TPR,0.2
S019,I00102,2025-01-20,2025-01-26,Multibuy,0.15
S019,I00119,2025-01-20,2025-01-26,TPR,0.1
S019,I00216,2025-01-20,2025-01-26,Multibuy,0.1
S019,I00044,2025-01-20,2025-01-26,Multibuy,0.25
S019,I00179,2025-01-20,2025-01-26,TPR,0.15
S019,I00034,2025-01-20,2025-01-26,TPR,0.2
S019,I00127,2025-01-20,2025-01-26,TPR,0.2
S019,I00009,2025-01-20,2025-01-26,TPR,0.15
S019,I00164,2025-01-20,2025-01-26,TPR,0.1
S019,I00027,2025-01-20,2025-01-26,TPR,0.2
S019,I00212,2025-01-20,2025-01-26,TPR,0.35
S019,I00071,2025-01-20,2025-01-26,TPR,0.1
S019,I00140,2025-01-20,2025-01-26,TPR,0.15
S019,I00194,2025-01-20,2025-01-26,Multibuy,0.15
S019,I00067,2025-01-27,2025-02-02,TPR,0.1
S019,I00079,2025-01-27,2025-02-02,TPR,0.15
S019,I00084,2025-01-27,2025-02-02,TPR,0.15
S019,I00143,2025-01-27,2025-02-02,TPR,0.3
S019,I00016,2025-01-27,2025-02-02,TPR,0.2
S019,I00037,2025-01-27,2025-02-02,Multibuy,0.2
S019,I00131,2025-01-27,2025-02-02,TPR,0.15
S019,I00217,2025-01-27,2025-02-02,Multibuy,0.15
S019,I00142,2025-01-27,2025-02-02,Multibuy,0.25
S019,I00220,2025-01-27,2025-02-02,TPR,0.25
S019,I00094,2025-01-27,2025-02-02,Multibuy,0.2
S019,I00133,2025-01-27,2025-02-02,TPR,0.25
S019,I00050,2025-01-27,2025-02-02,TPR,0.25
S019,I00132,2025-01-27,2025-02-02,TPR,0.1
S019,I00218,2025-01-27,2025-02-02,Seasonal,0.15
S019,I00184,2025-02-03,2025-02-09,Multibuy,0.1
S019,I00172,2025-02-03,2025-02-09,TPR,0.25
S019,I00115,2025-02-03,2025-02-09,Seasonal,0.3
S019,I00178,2025-02-03,2025-02-09,TPR,0.2
S019,I00010,2025-02-03,2025-02-09,TPR,0.2
S019,I00125,2025-02-03,2025-02-09,Multibuy,0.3
S019,I00021,2025-02-03,2025-02-09,Seasonal,0.2
S019,I00203,2025-02-03,2025-02-09,TPR,0.25
S019,I00058,2025-02-03,2025-02-09,TPR,0.15
S019,I00083,2025-02-03,2025-02-09,TPR,0.25
S019,I00130,2025-02-03,2025-02-09,Seasonal,0.2
S019,I00061,2025-02-03,2025-02-09,Loyalty,0.2
S019,I00008,2025-02-03,2025-02-09,Seasonal,0.15
S019,I00096,2025-02-03,2025-02-09,Loyalty,0.25
S019,I00014,2025-02-03,2025-02-09,TPR,0.35
S019,I00088,2025-02-10,2025-02-16,Loyalty,0.25
S019,I00004,2025-02-10,2025-02-16,Seasonal,0.25
S019,I00098,2025-02-10,2025-02-16,TPR,0.1
S019,I00164,2025-02-10,2025-02-16,TPR,0.3
S019,I00172,2025-02-10,2025-02-16,TPR,0.2
S019,I00014,2025-02-10,2025-02-16,Loyalty,0.2
S019,I00012,2025-02-10,2025-02-16,TPR,0.3
S019,I00059,2025-02-10,2025-02-16,TPR,0.1
S019,I00186,2025-02-10,2025-02-16,Seasonal,0.2
S019,I00097,2025-02-10,2025-02-16,Multibuy,0.2
S019,I00056,2025-02-10,2025-02-16,TPR,0.25
S019,I00153,2025-02-10,2025-02-16,Seasonal,0.15
S019,I00057,2025-02-10,2025-02-16,TPR,0.15
S019,I00032,2025-02-10,2025-02-16,TPR,0.1
S019,I00064,2025-02-10,2025-02-16,TPR,0.3
S019,I00129,2025-02-17,2025-02-23,TPR,0.1
S019,I00020,2025-02-17,2025-02-23,Multibuy,0.3
S019,I00064,2025-02-17,2025-02-23,TPR,0.1
S019,I00004,2025-02-17,2025-02-23,Seasonal,0.2
S019,I00033,2025-02-17,2025-02-23,Multibuy,0.1
S019,I00050,2025-02-17,2025-02-23,TPR,0.3
S019,I00007,2025-02-17,2025-02-23,Loyalty,0.1
S019,I00084,2025-02-17,2025-02-23,Multibuy,0.2
S019,I00209,2025-02-17,2025-02-23,TPR,0.35
S019,I00135,2025-02-17,2025-02-23,Loyalty,0.25
S019,I00204,2025-02-17,2025-02-23,TPR,0.2
S019,I00146,2025-02-17,2025-02-23,TPR,0.15
S019,I00127,2025-02-17,2025-02-23,Loyalty,0.35
S019,I00169,2025-02-17,2025-02-23,Multibuy,0.2
S019,I00215,2025-02-17,2025-02-23,TPR,0.35
S019,I00040,2025-02-24,2025-03-02,Loyalty,0.2
S019,I00038,2025-02-24,2025-03-02,Loyalty,0.25
S019,I00181,2025-02-24,2025-03-02,Loyalty,0.3
S019,I00111,2025-02-24,2025-03-02,TPR,0.3
S019,I00176,2025-02-24,2025-03-02,TPR,0.2
S019,I00145,2025-02-24,2025-03-02,Multibuy,0.25
S019,I00073,2025-02-24,2025-03-02,Multibuy,0.2
S019,I00125,2025-02-24,2025-03-02,TPR,0.3
S019,I00081,2025-02-24,2025-03-02,Multibuy,0.3
S019,I00070,2025-02-24,2025-03-02,Loyalty,0.25
S019,I00140,2025-02-24,2025-03-02,TPR,0.2
S019,I00170,2025-02-24,2025-03-02,TPR,0.2
S019,I00134,2025-02-24,2025-03-02,Multibuy,0.3
S019,I00159,2025-02-24,2025-03-02,Multibuy,0.1
S019,I00013,2025-02-24,2025-03-02,Multibuy,0.2
S019,I00217,2025-03-03,2025-03-09,TPR,0.3
S019,I00021,2025-03-03,2025-03-09,TPR,0.3
S019,I00137,2025-03-03,2025-03-09,Loyalty,0.1
S019,I00216,2025-03-03,2025-03-09,Multibuy,0.15
S019,I00051,2025-03-03,2025-03-09,TPR,0.1
S019,I00145,2025-03-03,2025-03-09,Seasonal,0.15
S019,I00161,2025-03-03,2025-03-09,TPR,0.1
S019,I00003,2025-03-03,2025-03-09,Multibuy,0.1
S019,I00050,2025-03-03,2025-03-09,TPR,0.25
S019,I00102,2025-03-03,2025-03-09,TPR,0.25
S019,I00190,2025-03-03,2025-03-09,Loyalty,0.15
S019,I00194,2025-03-03,2025-03-09,Multibuy,0.3
S019,I00129,2025-03-03,2025-03-09,TPR,0.25
S019,I00127,2025-03-03,2025-03-09,TPR,0.2
S019,I00202,2025-03-03,2025-03-09,Loyalty,0.1
S019,I00164,2025-03-10,2025-03-16,TPR,0.2
S019,I00136,2025-03-10,2025-03-16,TPR,0.3
S019,I00030,2025-03-10,2025-03-16,Loyalty,0.2
